kp_0_x,kp_0_y,kp_0_z,kp_1_x,kp_1_y,kp_1_z,kp_2_x,kp_2_y,kp_2_z,kp_3_x,kp_3_y,kp_3_z,kp_4_x,kp_4_y,kp_4_z,kp_5_x,kp_5_y,kp_5_z,kp_6_x,kp_6_y,kp_6_z,kp_7_x,kp_7_y,kp_7_z,kp_8_x,kp_8_y,kp_8_z,kp_9_x,kp_9_y,kp_9_z,kp_10_x,kp_10_y,kp_10_z,kp_11_x,kp_11_y,kp_11_z,kp_12_x,kp_12_y,kp_12_z,kp_13_x,kp_13_y,kp_13_z,kp_14_x,kp_14_y,kp_14_z,kp_15_x,kp_15_y,kp_15_z,kp_16_x,kp_16_y,kp_16_z,kp_17_x,kp_17_y,kp_17_z,kp_18_x,kp_18_y,kp_18_z,kp_19_x,kp_19_y,kp_19_z,kp_20_x,kp_20_y,kp_20_z,kp_21_x,kp_21_y,kp_21_z,kp_22_x,kp_22_y,kp_22_z,kp_23_x,kp_23_y,kp_23_z,kp_24_x,kp_24_y,kp_24_z
341.2033996582031,102.33352661132812,1.7300001382827759,338.49176025390625,183.28224182128906,1.7380000352859497,275.8628234863281,181.9326171875,1.7660000324249268,244.52426147460938,269.37451171875,1.7330000400543213,223.6790008544922,351.61163330078125,1.5980000495910645,401.14288330078125,187.1609344482422,1.755000114440918,423.33642578125,275.9053955078125,1.7090001106262207,433.8124084472656,365.9673156738281,1.5630000829696655,333.32763671875,367.25164794921875,1.5080000162124634,287.6830749511719,367.2515869140625,1.5240000486373901,278.514892578125,476.92169189453125,1.4510000944137573,0.0,0.0,0.0,378.9790954589844,369.86614990234375,1.5410001277923584,376.39453125,476.9131774902344,1.4620000123977661,0.0,0.0,0.0,330.7317810058594,91.88810729980469,1.7570000886917114,356.7892150878906,95.76763916015625,1.7660000324249268,316.3466796875,103.61852264404297,1.7850000858306885,371.1519775390625,108.83334350585938,1.8260000944137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341.2049560546875,103.59827423095703,1.727000117301941,338.5639343261719,184.50888061523438,1.7410000562667847,275.9156799316406,181.94534301757812,1.7630001306533813,244.56309509277344,268.088623046875,1.7190001010894775,223.70089721679688,352.91534423828125,1.5850000381469727,401.2010803222656,187.15957641601562,1.7600001096725464,423.3553771972656,275.90008544921875,1.7040001153945923,435.1186218261719,367.2701416015625,1.565000057220459,333.3078918457031,369.84564208984375,1.5080000162124634,288.9393310546875,367.2474670410156,1.5280001163482666,278.5124206542969,476.9224853515625,1.4470000267028809,0.0,0.0,0.0,377.6923828125,371.18701171875,1.537000060081482,0.0,0.0,0.0,0.0,0.0,0.0,330.7454528808594,93.17168426513672,1.752000093460083,356.78765869140625,95.77481842041016,1.7600001096725464,317.58831787109375,104.90589141845703,1.7880001068115234,371.1809997558594,108.79559326171875,1.8260000944137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.7623596191406,104.89593505859375,1.727000117301941,338.59112548828125,183.2560577392578,1.7440000772476196,277.1682434082031,181.9094696044922,1.7660000324249268,243.22988891601562,266.7369384765625,1.7410000562667847,230.19656372070312,350.3067321777344,1.5500000715255737,401.226318359375,185.86495971679688,1.7630001306533813,431.1812744140625,275.9206848144531,1.7140001058578491,432.5231018066406,367.2699890136719,1.4970000982284546,333.3354187011719,368.541015625,1.5080000162124634,288.9539794921875,364.6557922363281,1.5260000228881836,277.23345947265625,476.9216613769531,1.4450000524520874,0.0,0.0,0.0,377.7105407714844,369.8636474609375,1.537000060081482,375.09527587890625,476.9156799316406,1.468000054359436,0.0,0.0,0.0,332.0423278808594,94.45891571044922,1.752000093460083,358.0701904296875,97.03358459472656,1.7660000324249268,317.6456298828125,107.48419952392578,1.7940000295639038,371.1900939941406,108.83619689941406,1.8230000734329224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.06072998046875,107.53582000732422,1.7300001382827759,339.816162109375,184.51507568359375,1.749000072479248,277.24371337890625,181.94667053222656,1.7850000858306885,234.13018798828125,265.4498596191406,1.683000087738037,249.77218627929688,332.0369567871094,1.3750001192092896,401.23345947265625,191.0199432373047,1.752000093460083,437.72125244140625,269.37225341796875,1.6430001258850098,422.08929443359375,347.671875,1.3980001211166382,334.6084899902344,369.86175537109375,1.5140000581741333,290.23773193359375,368.5707702636719,1.5220000743865967,278.5064392089844,476.92254638671875,1.4510000944137573,0.0,0.0,0.0,377.70745849609375,372.46697998046875,1.5430001020431519,0.0,0.0,0.0,0.0,0.0,0.0,333.3271789550781,97.03252410888672,1.7600001096725464,358.1391906738281,98.34224700927734,1.7680001258850098,317.6357727050781,108.76822662353516,1.8090001344680786,371.2429504394531,110.08374786376953,1.8260000944137573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.34490966796875,110.14643096923828,1.664333422978719,339.8597412109375,184.50660705566406,1.67669242066884,279.83587646484375,181.96034240722656,1.7531998935803383,231.515380859375,248.49212646484375,1.72553951355912,287.6555480957031,254.9875030517578,1.6896397549731534,402.45849609375,188.4492645263672,1.698467610466097,440.35870361328125,257.6072998046875,1.67669242066884,390.75830078125,256.3503112792969,1.6725728015434673,338.50146484375,365.93798828125,1.5990078535869483,294.14544677734375,360.7371520996094,1.627256710536362,278.5069274902344,476.9214172363281,1.6513860886744058,0.0,0.0,1.7390754651056317,381.5877685546875,368.55718994140625,1.6072470918376938,372.4903564453125,476.9156494140625,1.6431467101096573,0.0,0.0,1.7655587509564565,334.64007568359375,98.43277740478516,1.67669242066884,359.36358642578125,99.7226333618164,1.6431467101096573,318.9106750488281,108.8525619506836,1.7072953256450376,372.5075988769531,110.15930938720703,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
346.35308837890625,112.7811050415039,1.664333422978719,339.7992248535156,183.24485778808594,1.67669242066884,286.29986572265625,181.9449005126953,1.7531998935803383,231.506103515625,226.28468322753906,1.72553951355912,287.6335144042969,192.3259735107422,1.6896397549731534,392.03509521484375,184.56045532226562,1.698467610466097,442.93896484375,231.52259826660156,1.67669242066884,423.35546875,191.02027893066406,1.6725728015434673,338.5665588378906,363.32989501953125,1.5990078535869483,296.7466735839844,359.4452819824219,1.627256710536362,281.1230773925781,476.9215087890625,1.6513860886744058,0.0,0.0,1.7390754651056317,380.3531188964844,368.5414123535156,1.6072470918376938,372.485107421875,476.91412353515625,1.6431467101096573,0.0,0.0,1.7655587509564565,337.2070007324219,101.05120086669922,1.67669242066884,358.130615234375,103.63495635986328,1.6431467101096573,318.98199462890625,110.15946960449219,1.7072953256450376,372.45208740234375,112.76991271972656,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
348.912841796875,115.34313201904297,1.664333422978719,346.3497009277344,164.97329711914062,1.67669242066884,298.1023864746094,170.15692138671875,1.7531998935803383,235.4374237060547,214.5409698486328,1.72553951355912,296.8088073730469,171.4561309814453,1.6896397549731534,390.7725524902344,162.32028198242188,1.698467610466097,441.6080017089844,215.87216186523438,1.67669242066884,385.5357360839844,161.04052734375,1.6725728015434673,341.13336181640625,355.50543212890625,1.5990078535869483,298.1227111816406,350.2989807128906,1.627256710536362,279.8265075683594,476.92071533203125,1.6513860886744058,0.0,0.0,1.7390754651056317,381.6037902832031,359.4127502441406,1.6072470918376938,372.511474609375,476.911865234375,1.6431467101096573,0.0,0.0,1.7655587509564565,338.4914245605469,102.33869171142578,1.67669242066884,359.3771057128906,106.21015167236328,1.6431467101096573,319.03411865234375,110.12370300292969,1.7072953256450376,371.2384338378906,111.41726684570312,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
346.3422546386719,115.35118865966797,1.664333422978719,347.6917724609375,163.65304565429688,1.67669242066884,299.40838623046875,163.62973022460938,1.7531998935803383,243.2363739013672,205.40553283691406,1.72553951355912,295.48187255859375,151.8809051513672,1.6896397549731534,392.0766296386719,164.96678161621094,1.698467610466097,435.1197509765625,204.14605712890625,1.67669242066884,401.17791748046875,151.92379760742188,1.6725728015434673,341.1857604980469,352.902587890625,1.5990078535869483,303.2824401855469,347.6753234863281,1.627256710536362,282.42462158203125,476.9096984863281,1.6513860886744058,0.0,0.0,1.7390754651056317,381.6578674316406,358.1141662597656,1.6072470918376938,0.0,0.0,1.6431467101096573,0.0,0.0,1.7655587509564565,337.2234191894531,102.28873443603516,1.67669242066884,356.8023986816406,104.899658203125,1.6431467101096573,320.25640869140625,108.80591583251953,1.7072953256450376,371.230224609375,108.8446044921875,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
346.3530578613281,119.29483032226562,1.664333422978719,347.6572570800781,168.8516082763672,1.67669242066884,298.10906982421875,167.54684448242188,1.7531998935803383,244.57058715820312,204.11790466308594,1.72553951355912,295.4691467285156,149.24232482910156,1.6896397549731534,392.02349853515625,167.58480834960938,1.698467610466097,436.4415283203125,201.4994659423828,1.67669242066884,399.8525085449219,144.0580291748047,1.6725728015434673,341.17218017578125,355.5148620605469,1.5990078535869483,300.7101135253906,351.58306884765625,1.627256710536362,282.428955078125,476.91790771484375,1.6513860886744058,0.0,0.0,1.7390754651056317,381.6254577636719,359.407958984375,1.6072470918376938,375.0714416503906,476.9097595214844,1.6431467101096573,0.0,0.0,1.7655587509564565,335.9010009765625,107.52041625976562,1.67669242066884,358.0859069824219,108.84558868408203,1.6431467101096573,318.9941101074219,110.14665222167969,1.7072953256450376,375.0747985839844,111.46488189697266,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
343.7633972167969,120.56664276123047,1.664333422978719,347.65673828125,168.88612365722656,1.67669242066884,298.0901794433594,170.16087341308594,1.7531998935803383,245.89181518554688,202.82156372070312,1.72553951355912,295.4896240234375,142.81185913085938,1.6896397549731534,390.7903137207031,167.57266235351562,1.698467610466097,435.1536865234375,201.48135375976562,1.67669242066884,401.18426513671875,141.52464294433594,1.6725728015434673,341.14398193359375,355.515380859375,1.5990078535869483,301.9856262207031,351.58782958984375,1.627256710536362,282.4329833984375,476.91448974609375,1.6513860886744058,0.0,0.0,1.7390754651056317,381.58245849609375,359.4242858886719,1.6072470918376938,373.7740478515625,476.9143371582031,1.6431467101096573,0.0,0.0,1.7655587509564565,332.0172424316406,108.79835510253906,1.67669242066884,356.8192443847656,110.10578918457031,1.6431467101096573,318.9883117675781,110.12080383300781,1.7072953256450376,375.0709228515625,111.43096923828125,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
345.0697326660156,119.26075744628906,1.664333422978719,347.6496887207031,168.87306213378906,1.67669242066884,298.0904846191406,167.57606506347656,1.7531998935803383,245.9317169189453,202.8240966796875,1.72553951355912,298.0625,141.46282958984375,1.6896397549731534,390.7840270996094,168.84031677246094,1.698467610466097,439.06219482421875,201.47097778320312,1.67669242066884,401.2411193847656,141.51986694335938,1.6725728015434673,341.1658630371094,354.1937561035156,1.5990078535869483,300.6786804199219,350.2904052734375,1.627256710536362,281.0928039550781,476.9194641113281,1.6513860886744058,0.0,0.0,1.7390754651056317,381.6438903808594,358.1168518066406,1.6072470918376938,376.3912658691406,476.9115295410156,1.6431467101096573,0.0,0.0,1.7655587509564565,334.60888671875,106.2327651977539,1.67669242066884,359.3719482421875,108.84654235839844,1.6431467101096573,319.0053405761719,110.14279174804688,1.7072953256450376,375.1051330566406,114.03507995605469,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
346.3499450683594,119.24470520019531,1.664333422978719,347.68646240234375,167.5434112548828,1.67669242066884,299.3914794921875,166.2754364013672,1.7531998935803383,247.2053985595703,202.77764892578125,1.72553951355912,298.10650634765625,141.4716033935547,1.6896397549731534,392.0231018066406,167.557373046875,1.698467610466097,440.316650390625,201.50009155273438,1.67669242066884,402.49200439453125,141.48834228515625,1.6725728015434673,342.4512634277344,352.90924072265625,1.5990078535869483,300.7093811035156,350.2934265136719,1.627256710536362,283.6917419433594,476.9195861816406,1.6513860886744058,0.0,0.0,1.7390754651056317,382.92657470703125,358.1058044433594,1.6072470918376938,376.38519287109375,476.9134216308594,1.6431467101096573,0.0,0.0,1.7655587509564565,333.3414001464844,103.59445190429688,1.67669242066884,359.3978576660156,108.79227447509766,1.6431467101096573,320.26025390625,108.80833435058594,1.7072953256450376,375.08636474609375,115.34101104736328,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
345.0846252441406,120.57849884033203,1.664333422978719,347.69732666015625,168.8494415283203,1.67669242066884,298.0935974121094,170.13368225097656,1.7531998935803383,248.50439453125,202.77874755859375,1.72553951355912,299.3654479980469,140.1875457763672,1.6896397549731534,392.090087890625,167.56027221679688,1.698467610466097,439.047119140625,201.46658325195312,1.67669242066884,402.5284729003906,140.2064971923828,1.6725728015434673,342.44915771484375,355.5125427246094,1.5990078535869483,300.68048095703125,352.891357421875,1.627256710536362,281.12762451171875,476.91949462890625,1.6513860886744058,0.0,0.0,1.7390754651056317,382.9139709472656,358.1223449707031,1.6072470918376938,377.67730712890625,476.9130554199219,1.6431467101096573,0.0,0.0,1.7655587509564565,332.0023498535156,107.49951171875,1.67669242066884,359.39898681640625,110.11349487304688,1.6431467101096573,319.0063171386719,110.1548843383789,1.7072953256450376,376.387939453125,116.663330078125,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
342.4716796875,117.96529388427734,1.664333422978719,348.9874267578125,170.16580200195312,1.67669242066884,298.1002197265625,171.47877502441406,1.7531998935803383,249.7980194091797,202.73983764648438,1.72553951355912,300.68536376953125,140.18885803222656,1.6896397549731534,394.65216064453125,168.86660766601562,1.698467610466097,439.0385437011719,201.48670959472656,1.67669242066884,402.54010009765625,141.42111206054688,1.6725728015434673,341.1791076660156,356.808837890625,1.5990078535869483,302.0069274902344,352.894775390625,1.627256710536362,283.7209777832031,476.9102783203125,1.6513860886744058,0.0,0.0,1.7390754651056317,381.6200256347656,359.42254638671875,1.6072470918376938,373.7875671386719,476.91357421875,1.6431467101096573,0.0,0.0,1.7655587509564565,330.7372131347656,102.2898178100586,1.67669242066884,356.8013610839844,107.51493072509766,1.6431467101096573,320.27001953125,108.79586791992188,1.7072953256450376,373.7857360839844,112.74519348144531,1.681400516722408,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7655587509564565,0.0,0.0,1.7579081299479091
