kp_0_x,kp_0_y,kp_0_z,kp_1_x,kp_1_y,kp_1_z,kp_2_x,kp_2_y,kp_2_z,kp_3_x,kp_3_y,kp_3_z,kp_4_x,kp_4_y,kp_4_z,kp_5_x,kp_5_y,kp_5_z,kp_6_x,kp_6_y,kp_6_z,kp_7_x,kp_7_y,kp_7_z,kp_8_x,kp_8_y,kp_8_z,kp_9_x,kp_9_y,kp_9_z,kp_10_x,kp_10_y,kp_10_z,kp_11_x,kp_11_y,kp_11_z,kp_12_x,kp_12_y,kp_12_z,kp_13_x,kp_13_y,kp_13_z,kp_14_x,kp_14_y,kp_14_z,kp_15_x,kp_15_y,kp_15_z,kp_16_x,kp_16_y,kp_16_z,kp_17_x,kp_17_y,kp_17_z,kp_18_x,kp_18_y,kp_18_z,kp_19_x,kp_19_y,kp_19_z,kp_20_x,kp_20_y,kp_20_z,kp_21_x,kp_21_y,kp_21_z,kp_22_x,kp_22_y,kp_22_z,kp_23_x,kp_23_y,kp_23_z,kp_24_x,kp_24_y,kp_24_z
341.1523742675781,102.32119750976562,1.7330000400543213,338.47406005859375,184.5149078369141,1.7380000352859497,274.60861206054693,181.96734619140625,1.7630001306533811,243.2861328125,269.37451171875,1.7330000400543213,223.6291961669922,351.59893798828125,1.5980000495910645,401.14288330078125,188.4267425537109,1.7550001144409182,422.1002502441406,275.93426513671875,1.7090001106262207,432.5489501953125,365.9673156738281,1.5600000619888306,330.73626708984375,368.5572814941406,1.50600004196167,287.63232421875,367.2515869140625,1.52400004863739,278.514892578125,476.9228210449219,1.451000094413757,0.0,0.0,0.0,376.3663330078125,371.1722717285156,1.5390000343322754,373.7951965332031,476.9135437011719,1.462000012397766,0.0,0.0,0.0,329.4693603515625,91.88810729980469,1.7550001144409182,354.2017822265625,94.48249816894531,1.7680001258850098,315.0345153808594,104.89440155029295,1.7940000295639038,369.9081726074219,108.79437255859376,1.826000094413757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341.2033996582031,102.33352661132812,1.730000138282776,338.49176025390625,184.5088806152344,1.7380000352859497,275.86282348632807,181.9453430175781,1.7630001306533811,244.52426147460938,269.36300659179693,1.7330000400543213,223.6790008544922,351.61163330078125,1.592000126838684,401.1484680175781,187.1609344482422,1.7570000886917114,423.33642578125,275.9053955078125,1.7060000896453855,433.8124084472656,365.9673156738281,1.5630000829696655,333.3078918457031,368.5572814941406,1.5080000162124634,287.6830749511719,367.2474670410156,1.52400004863739,278.514892578125,476.9224853515625,1.451000094413757,0.0,0.0,0.0,377.6923828125,371.1722717285156,1.5390000343322754,372.4729309082031,476.9131774902344,1.462000012397766,0.0,0.0,0.0,330.7317810058594,91.88810729980469,1.752000093460083,356.78765869140625,95.76763916015624,1.7660000324249268,316.3466796875,104.89440155029295,1.7880001068115234,371.1519775390625,108.79559326171876,1.826000094413757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341.2049560546875,103.59827423095705,1.727000117301941,338.5639343261719,183.28224182128903,1.741000056266785,275.91567993164057,181.9326171875,1.7660000324249268,244.52426147460938,268.088623046875,1.7330000400543213,223.70089721679688,351.61163330078125,1.5850000381469729,401.2010803222656,187.1595764160156,1.7600001096725464,423.3553771972656,275.9053955078125,1.7090001106262207,433.8124084472656,367.2699890136719,1.5630000829696655,333.32763671875,368.541015625,1.5080000162124634,288.9393310546875,367.2474670410156,1.5260000228881836,278.51242065429693,476.92169189453125,1.4470000267028809,0.0,0.0,0.0,377.7105407714844,369.86614990234375,1.537000060081482,375.0952758789063,476.9131774902344,1.462000012397766,0.0,0.0,0.0,330.7454528808594,93.17168426513672,1.752000093460083,356.7892150878906,95.77481842041016,1.7660000324249268,317.58831787109375,104.90589141845705,1.7880001068115234,371.1809997558594,108.83334350585938,1.826000094413757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343.7623596191406,104.89593505859376,1.727000117301941,338.59112548828125,184.5088806152344,1.7440000772476196,277.16824340820307,181.9453430175781,1.7660000324249268,243.2298889160156,266.7369384765625,1.7190001010894775,230.19656372070312,350.3067321777344,1.5500000715255735,401.226318359375,187.1595764160156,1.7600001096725464,431.1812744140625,275.90008544921875,1.7040001153945925,432.5231018066406,367.2699890136719,1.4970000982284546,333.3354187011719,369.84564208984375,1.5080000162124634,288.9539794921875,367.2474670410156,1.5260000228881836,278.50643920898443,476.9224853515625,1.4470000267028809,0.0,0.0,0.0,377.70745849609375,371.18701171875,1.537000060081482,0.0,0.0,0.0,0.0,0.0,0.0,332.0423278808594,94.45891571044922,1.752000093460083,358.0701904296875,97.03358459472656,1.7660000324249268,317.6357727050781,107.48419952392578,1.7940000295639038,371.1900939941406,108.83619689941406,1.826000094413757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.06072998046875,107.53582000732422,1.727000117301941,339.816162109375,184.5066070556641,1.7440000772476196,277.24371337890625,181.94667053222656,1.7660000324249268,234.13018798828125,265.44985961914057,1.72553951355912,249.77218627929688,332.0369567871094,1.5500000715255735,401.23345947265625,188.4492645263672,1.752000093460083,437.7212524414063,269.37225341796875,1.67669242066884,422.08929443359375,347.671875,1.4970000982284546,334.6084899902344,368.541015625,1.5140000581741333,290.23773193359375,364.6557922363281,1.5260000228881836,278.50643920898443,476.9216613769531,1.451000094413757,0.0,0.0,0.0,377.7105407714844,369.8636474609375,1.543000102043152,372.4903564453125,476.9156494140625,1.468000054359436,0.0,0.0,0.0,333.3271789550781,97.03252410888672,1.752000093460083,358.1391906738281,98.34224700927734,1.7660000324249268,317.6456298828125,108.76822662353516,1.7940000295639038,371.2429504394531,110.08374786376952,1.8230000734329224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.34490966796875,110.14643096923828,1.6643334229787188,339.816162109375,184.5066070556641,1.67669242066884,279.8358764648437,181.94667053222656,1.7531998935803383,231.515380859375,248.49212646484372,1.72553951355912,287.6335144042969,254.9875030517578,1.6896397549731534,401.23345947265625,188.4492645263672,1.698467610466097,440.35870361328125,257.6072998046875,1.67669242066884,422.08929443359375,256.35031127929693,1.672572801543467,338.50146484375,365.93798828125,1.5990078535869483,294.14544677734375,360.7371520996094,1.627256710536362,278.50692749023443,476.9215087890625,1.6513860886744058,0.0,0.0,1.7390754651056315,380.3531188964844,368.5571899414063,1.6072470918376938,372.485107421875,476.91412353515625,1.6431467101096573,0.0,0.0,1.7655587509564563,334.64007568359375,98.43277740478516,1.67669242066884,358.1391906738281,99.7226333618164,1.6431467101096573,318.9106750488281,108.8525619506836,1.7072953256450376,372.45208740234375,110.15930938720705,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
346.35308837890625,112.7811050415039,1.6643334229787188,339.8597412109375,183.24485778808597,1.67669242066884,286.29986572265625,181.9449005126953,1.7531998935803383,231.515380859375,226.28468322753903,1.72553951355912,287.6555480957031,192.3259735107422,1.6896397549731534,392.03509521484375,184.5604553222656,1.698467610466097,441.6080017089844,231.5225982666016,1.67669242066884,390.75830078125,191.0202789306641,1.672572801543467,338.5665588378906,363.32989501953125,1.5990078535869483,296.7466735839844,359.4452819824219,1.627256710536362,279.82650756835943,476.9214172363281,1.6513860886744058,0.0,0.0,1.7390754651056315,381.5877685546875,368.5414123535156,1.6072470918376938,372.4903564453125,476.91412353515625,1.6431467101096573,0.0,0.0,1.7655587509564563,337.2070007324219,101.05120086669922,1.67669242066884,359.36358642578125,103.63495635986328,1.6431467101096573,318.98199462890625,110.12370300292969,1.7072953256450376,372.45208740234375,111.41726684570312,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
346.35308837890625,115.34313201904295,1.6643334229787188,346.3497009277344,164.97329711914062,1.67669242066884,298.1023864746094,170.15692138671875,1.7531998935803383,235.4374237060547,214.5409698486328,1.72553951355912,295.48187255859375,171.4561309814453,1.6896397549731534,392.03509521484375,164.96678161621094,1.698467610466097,441.6080017089844,215.8721618652344,1.67669242066884,401.1779174804688,161.04052734375,1.672572801543467,341.13336181640625,355.50543212890625,1.5990078535869483,298.1227111816406,350.2989807128906,1.627256710536362,281.12307739257807,476.92071533203125,1.6513860886744058,0.0,0.0,1.7390754651056315,381.6037902832031,359.4127502441406,1.6072470918376938,372.485107421875,476.911865234375,1.6431467101096573,0.0,0.0,1.7655587509564563,337.2234191894531,102.28873443603516,1.67669242066884,358.130615234375,104.899658203125,1.6431467101096573,319.03411865234375,110.12370300292969,1.7072953256450376,371.2384338378906,111.41726684570312,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
346.3530578613281,115.35118865966795,1.6643334229787188,347.6572570800781,164.97329711914062,1.67669242066884,298.10906982421875,167.54684448242188,1.7531998935803383,243.2363739013672,205.4055328369141,1.72553951355912,295.48187255859375,151.8809051513672,1.6896397549731534,392.02349853515625,164.96678161621094,1.698467610466097,436.4415283203125,204.14605712890625,1.67669242066884,399.8525085449219,151.92379760742188,1.672572801543467,341.17218017578125,355.50543212890625,1.5990078535869483,300.7101135253906,350.2989807128906,1.627256710536362,282.42462158203125,476.91790771484375,1.6513860886744058,0.0,0.0,1.7390754651056315,381.6254577636719,359.407958984375,1.6072470918376938,372.511474609375,476.9097595214844,1.6431467101096573,0.0,0.0,1.7655587509564563,337.2234191894531,102.33869171142578,1.67669242066884,358.0859069824219,106.21015167236328,1.6431467101096573,319.03411865234375,110.12370300292969,1.7072953256450376,371.2384338378906,111.41726684570312,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
346.3422546386719,119.29483032226562,1.6643334229787188,347.6572570800781,168.8516082763672,1.67669242066884,298.10906982421875,167.54684448242188,1.7531998935803383,244.57058715820312,204.11790466308597,1.72553951355912,295.48187255859375,149.24232482910156,1.6896397549731534,392.02349853515625,167.57266235351562,1.698467610466097,435.1536865234375,201.4994659423828,1.67669242066884,401.1779174804688,144.0580291748047,1.672572801543467,341.17218017578125,355.5148620605469,1.5990078535869483,301.9856262207031,351.58306884765625,1.627256710536362,282.428955078125,476.91448974609375,1.6513860886744058,0.0,0.0,1.7390754651056315,381.6254577636719,359.407958984375,1.6072470918376938,373.7740478515625,476.9097595214844,1.6431467101096573,0.0,0.0,1.7655587509564563,335.9010009765625,107.52041625976562,1.67669242066884,356.8192443847656,108.84558868408205,1.6431467101096573,318.9941101074219,110.1208038330078,1.7072953256450376,375.0709228515625,111.43096923828124,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
345.0697326660156,119.29483032226562,1.6643334229787188,347.65673828125,168.87306213378906,1.67669242066884,298.0904846191406,167.57606506347656,1.7531998935803383,245.89181518554688,202.8240966796875,1.72553951355912,295.4896240234375,142.81185913085938,1.6896397549731534,390.7903137207031,167.58480834960938,1.698467610466097,436.4415283203125,201.4813537597656,1.67669242066884,401.1842651367188,141.52464294433594,1.672572801543467,341.1658630371094,355.5148620605469,1.5990078535869483,300.7101135253906,351.58306884765625,1.627256710536362,282.428955078125,476.91790771484375,1.6513860886744058,0.0,0.0,1.7390754651056315,381.6254577636719,359.407958984375,1.6072470918376938,375.0714416503906,476.9115295410156,1.6431467101096573,0.0,0.0,1.7655587509564563,334.60888671875,107.52041625976562,1.67669242066884,358.0859069824219,108.84654235839844,1.6431467101096573,318.9941101074219,110.14279174804688,1.7072953256450376,375.0747985839844,111.46488189697266,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
345.0697326660156,119.26075744628906,1.6643334229787188,347.65673828125,168.87306213378906,1.67669242066884,298.0904846191406,167.57606506347656,1.7531998935803383,245.9317169189453,202.82156372070312,1.72553951355912,298.0625,141.4716033935547,1.6896397549731534,390.7903137207031,167.57266235351562,1.698467610466097,439.0621948242188,201.4813537597656,1.67669242066884,401.2411193847656,141.51986694335938,1.672572801543467,341.1658630371094,354.1937561035156,1.5990078535869483,300.7093811035156,350.2934265136719,1.627256710536362,282.4329833984375,476.9194641113281,1.6513860886744058,0.0,0.0,1.7390754651056315,381.6438903808594,358.1168518066406,1.6072470918376938,376.38519287109375,476.9134216308594,1.6431467101096573,0.0,0.0,1.7655587509564563,333.3414001464844,106.2327651977539,1.67669242066884,359.3719482421875,108.84654235839844,1.6431467101096573,319.0053405761719,110.1208038330078,1.7072953256450376,375.08636474609375,114.03507995605469,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
345.0846252441406,119.26075744628906,1.6643334229787188,347.68646240234375,168.8494415283203,1.67669242066884,298.0935974121094,167.57606506347656,1.7531998935803383,247.2053985595703,202.77874755859372,1.72553951355912,298.10650634765625,141.46282958984375,1.6896397549731534,392.0231018066406,167.56027221679688,1.698467610466097,439.0621948242188,201.47097778320312,1.67669242066884,402.49200439453125,141.48834228515625,1.672572801543467,342.44915771484375,354.1937561035156,1.5990078535869483,300.68048095703125,350.2934265136719,1.627256710536362,281.12762451171875,476.9194946289063,1.6513860886744058,0.0,0.0,1.7390754651056315,382.9139709472656,358.1168518066406,1.6072470918376938,376.3912658691406,476.9130554199219,1.6431467101096573,0.0,0.0,1.7655587509564563,333.3414001464844,106.2327651977539,1.67669242066884,359.3978576660156,108.84654235839844,1.6431467101096573,319.0063171386719,110.14279174804688,1.7072953256450376,375.1051330566406,115.34101104736328,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
345.0846252441406,119.24470520019531,1.6643334229787188,347.69732666015625,168.8494415283203,1.67669242066884,298.1002197265625,170.13368225097656,1.7531998935803383,248.50439453125,202.77764892578125,1.72553951355912,299.3654479980469,140.18885803222656,1.6896397549731534,392.090087890625,167.56027221679688,1.698467610466097,439.047119140625,201.48670959472656,1.67669242066884,402.5284729003906,141.42111206054688,1.672572801543467,342.44915771484375,355.5125427246094,1.5990078535869483,300.7093811035156,352.891357421875,1.627256710536362,283.6917419433594,476.9194946289063,1.6513860886744058,0.0,0.0,1.7390754651056315,382.9139709472656,358.1223449707031,1.6072470918376938,376.38519287109375,476.9134216308594,1.6431467101096573,0.0,0.0,1.7655587509564563,332.0023498535156,103.59445190429688,1.67669242066884,359.3978576660156,108.79227447509766,1.6431467101096573,320.26025390625,108.80833435058594,1.7072953256450376,375.08636474609375,115.34101104736328,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
345.08001708984375,119.28275299072266,1.6643334229787188,348.9304504394531,168.8494415283203,1.67669242066884,298.1002197265625,170.13368225097656,1.7531998935803383,249.7977294921875,202.77874755859372,1.72553951355912,299.4169921875,140.18885803222656,1.6896397549731534,392.090087890625,167.56027221679688,1.698467610466097,439.047119140625,201.48670959472656,1.67669242066884,402.5284729003906,141.42111206054688,1.672572801543467,342.44915771484375,355.5125427246094,1.5990078535869483,302.0069274902344,352.891357421875,1.627256710536362,283.6922302246094,476.9189453125,1.6513860886744058,0.0,0.0,1.7390754651056315,381.6592712402344,358.124267578125,1.6072470918376938,376.3810119628906,476.9130554199219,1.6431467101096573,0.0,0.0,1.7655587509564563,332.0023498535156,106.20848083496094,1.67669242066884,359.3800048828125,108.8129653930664,1.6431467101096573,320.27001953125,110.1207504272461,1.7072953256450376,375.08111572265625,114.04501342773438,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
345.06231689453125,119.28275299072266,1.6643334229787188,348.9304504394531,168.8422088623047,1.67669242066884,299.3771667480469,167.56997680664062,1.7531998935803383,249.7977294921875,202.7841033935547,1.72553951355912,299.4169921875,141.43011474609375,1.6896397549731534,392.0698852539063,167.58334350585938,1.698467610466097,440.3162841796875,201.50997924804688,1.67669242066884,402.52276611328125,141.43121337890625,1.672572801543467,341.1858825683594,354.2155456542969,1.5990078535869483,302.0069274902344,350.3095703125,1.627256710536362,283.7092590332031,476.9140625,1.6513860886744058,0.0,0.0,1.7390754651056315,381.63458251953125,358.124267578125,1.6072470918376938,376.3810119628906,476.9122924804688,1.6431467101096573,0.0,0.0,1.7655587509564563,333.30499267578125,106.20848083496094,1.67669242066884,358.1275939941406,108.8129653930664,1.6431467101096573,320.27001953125,110.1207504272461,1.7072953256450376,375.080322265625,114.04501342773438,1.6814005167224082,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7655587509564563,0.0,0.0,1.7579081299479091
